"1"	"KE003011"	"KEGVS11"	"q75"	61.36	1	1	0	1	0	1	0
"1"	"KE003011"	"KEGVS11"	"q80"	81.414955	1	1	0	1	0	1	0
"1"	"KE003011"	"KEGVS10"	"q95"	6.782711	1	1	0	1	0	1	0
"1"	"KE003013"	"KEGVS11"	"q50"	19.505945	1	1	0	1	0	1	0
"1"	"KE003013"	"KEGVS10"	"q95"	6.782711	1	1	0	1	0	1	0
"1"	"KE003015"	"KEGVS11"	"q75"	61.36	1	1	0	1	0	1	0
"1"	"KE003015"	"KEGVS11"	"q80"	81.414955	1	1	0	1	0	1	0
"1"	"KE003015"	"KEGVS10"	"q95"	6.782711	1	1	0	1	0	1	0
"1"	"KE003016"	"KEGVS11"	"q95"	317.885	1	1	0	1	0	1	0
"1"	"KE003017"	"KEGVS11"	"q50"	19.505945	1	1	0	1	0	1	0
"1"	"KE003017"	"KEGVS10"	"q75"	1.3506564	1	1	0	1	0	1	0
"1"	"KE003017"	"KEGVS10"	"q80"	1.7522551	1	1	0	1	0	1	0
"1"	"KE004020"	"G5210"	"q50"	149.61296	1	1	0	1	0	1	0
"1"	"KE004020"	"KEGVS12"	"q50"	151.1375	1	1	0	1	0	1	0
"1"	"KE007028"	"KEGVS13"	"q20"	0.10980406	1	1	0	1	0	1	0
"1"	"KE007028"	"KEGVS14"	"q20"	0.0001359641	1	1	0	1	0	1	0
"1"	"KE007030"	"KEGVS13"	"q75"	0.5527092	1	1	0	1	0	1	0
"1"	"KE007030"	"KEGVS13"	"q80"	0.71546	1	1	0	1	0	1	0
"1"	"KE007030"	"KEGVS13"	"q95"	4.4890056	1	1	0	1	0	1	0
"1"	"KE007031"	"KEGVS13"	"q75"	0.5527092	1	1	0	1	0	1	0
"1"	"KE007031"	"KEGVS13"	"q80"	0.71546	1	1	0	1	0	1	0
"1"	"KE007031"	"KEGVS13"	"q95"	4.4890056	1	1	0	1	0	1	0
"1"	"KE007031"	"KEGVS14"	"q75"	101.25282	1	1	0	1	0	1	0
"1"	"KE007031"	"KEGVS14"	"q80"	128.65742	1	1	0	1	0	1	0
"1"	"KE007031"	"KEGVS14"	"q95"	341.845764	1	1	0	1	0	1	0
"1"	"KE007031"	"G5208"	"q75"	9.356387	1	1	0	1	0	1	0
"1"	"KE007031"	"G5208"	"q80"	14.384909	1	1	0	1	0	1	0
"1"	"KE007031"	"G5208"	"q95"	71.198235	1	1	0	1	0	1	0
"1"	"KE008034"	"KEGVS15"	"q80"	5.4900746	1	1	0	1	0	1	0
"1"	"KE008034"	"KEGVS15"	"q95"	29.144743	1	1	0	1	0	1	0
"1"	"KE008034"	"KEGVS2"	"q75"	2.2917619	1	1	0	1	0	1	0
"1"	"KE008034"	"KEGVS2"	"q80"	3.305287	1	1	0	1	0	1	0
"1"	"KE008036"	"KEGVS15"	"q80"	5.4900746	1	1	0	1	0	1	0
"1"	"KE008036"	"KEGVS15"	"q95"	29.144743	1	1	0	1	0	1	0
"1"	"KE008036"	"KEGVS2"	"q75"	2.2917619	1	1	0	1	0	1	0
"1"	"KE008036"	"KEGVS2"	"q80"	3.305287	1	1	0	1	0	1	0
"1"	"KE008038"	"KEGVS15"	"q80"	5.4900746	1	1	0	1	0	1	0
"1"	"KE008038"	"KEGVS15"	"q95"	29.144743	1	1	0	1	0	1	0
"1"	"KE008038"	"KEGVS2"	"q75"	2.2917619	1	1	0	1	0	1	0
"1"	"KE008038"	"KEGVS2"	"q80"	3.305287	1	1	0	1	0	1	0
"1"	"KE009039"	"KEGVS16"	"q50"	85.150764	1	1	0	1	0	1	0
"1"	"KE010046"	"G5173"	"q75"	13.283392	1	1	0	1	0	1	0
"1"	"KE010046"	"G5173"	"q80"	17.629416	1	1	0	1	0	1	0
"1"	"KE010048"	"G5173"	"q75"	13.283392	1	1	0	1	0	1	0
"1"	"KE010048"	"G5173"	"q80"	17.629416	1	1	0	1	0	1	0
"1"	"KE010048"	"G5173"	"q95"	88.38189	1	1	0	1	0	1	0
"1"	"KE010048"	"KEGVS3"	"q50"	6.2720103	1	1	0	1	0	1	0
"1"	"KE010048"	"KEGVS3"	"q75"	17.02883	1	1	0	1	0	1	0
"1"	"KE010048"	"KEGVS3"	"q80"	22.020576	1	1	0	1	0	1	0
"1"	"KE010048"	"KEGVS3"	"q95"	71.68488	1	1	0	1	0	1	0
"1"	"KE010048"	"KEGVS2"	"q50"	0.35682604	1	1	0	1	0	1	0
"1"	"KE010048"	"KEGVS2"	"q75"	2.2917619	1	1	0	1	0	1	0
"1"	"KE011050"	"KEGVS21"	"q50"	66.117905	1	1	0	1	0	1	0
"1"	"KE011050"	"KEGVS3"	"q10"	1.3495427	1	1	0	1	0	1	0
"1"	"KE011050"	"KEGVS3"	"q20"	2.144792	1	1	0	1	0	1	0
"1"	"KE011050"	"KEGVS3"	"q50"	6.2720103	1	1	0	1	0	1	0
"1"	"KE011050"	"KEGVS3"	"q75"	17.02883	1	1	0	1	0	1	0
"1"	"KE011050"	"G5208"	"q50"	0.00011580552	1	1	0	1	0	1	0
"1"	"KE011050"	"G5208"	"q75"	9.356387	1	1	0	1	0	1	0
"1"	"KE011050"	"KEGVS2"	"q75"	2.2917619	1	1	0	1	0	1	0
"1"	"KE014065"	"G5299"	"q5"	10.886908	1	1	0	1	0	1	0
"1"	"KE014065"	"G5299"	"q10"	13.337937	1	1	0	1	0	1	0
"1"	"KE014065"	"G5299"	"q20"	18.024998	1	1	0	1	0	1	0
"1"	"KE014065"	"G5299"	"q50"	34.29773	1	1	0	1	0	1	0
"1"	"KE015071"	"G5118"	"q50"	1.3317584	1	1	0	1	0	1	0
"1"	"KE015071"	"G5118"	"q75"	8.977006	1	1	0	1	0	1	0
"1"	"KE015071"	"G5118"	"q80"	13.114168	1	1	0	1	0	1	0
"1"	"KE015071"	"KEGVS23"	"q50"	1.5534601	1	1	0	1	0	1	0
"1"	"KE015071"	"KEGVS23"	"q75"	7.6724086	1	1	0	1	0	1	0
"1"	"KE015071"	"KEGVS23"	"q80"	10.701686	1	1	0	1	0	1	0
"1"	"KE015071"	"KEGVS9"	"q75"	5.126629	1	1	0	1	0	1	0
"1"	"KE015071"	"KEGVS9"	"q80"	6.093592	1	1	0	1	0	1	0
"1"	"KE015074"	"G5118"	"q75"	8.977006	1	1	0	1	0	1	0
"1"	"KE015074"	"G5118"	"q80"	13.114168	1	1	0	1	0	1	0
"1"	"KE015074"	"KEGVS23"	"q75"	7.6724086	1	1	0	1	0	1	0
"1"	"KE015074"	"KEGVS23"	"q80"	10.701686	1	1	0	1	0	1	0
"1"	"KE015074"	"KEGVS9"	"q75"	5.126629	1	1	0	1	0	1	0
"1"	"KE015074"	"KEGVS9"	"q80"	6.093592	1	1	0	1	0	1	0
"1"	"KE016078"	"G5142"	"q75"	7.938511	1	1	0	1	0	1	0
"1"	"KE016078"	"G5142"	"q80"	10.177249	1	1	0	1	0	1	0
"1"	"KE016078"	"G5142"	"q95"	34.633698	1	1	0	1	0	1	0
"1"	"KE016080"	"G5142"	"q5"	9.54175e-05	1	1	0	1	0	1	0
"1"	"KE016080"	"G5142"	"q10"	0.09923897	1	1	0	1	0	1	0
"1"	"KE016080"	"G5142"	"q20"	0.6240984	1	1	0	1	0	1	0
"1"	"KE017083"	"KEGVS23"	"q75"	7.6724086	1	1	0	1	0	1	0
"1"	"KE017083"	"KEGVS23"	"q80"	10.701686	1	1	0	1	0	1	0
"1"	"KE017087"	"KEGVS23"	"q50"	1.5534601	1	1	0	1	0	1	0
"1"	"KE017087"	"KEGVS23"	"q75"	7.6724086	1	1	0	1	0	1	0
"1"	"KE017087"	"KEGVS23"	"q80"	10.701686	1	1	0	1	0	1	0
"1"	"KE019098"	"G5218"	"q75"	66.1461	1	1	0	1	0	1	0
"1"	"KE021104"	"G5450"	"q75"	78.25447	1	1	0	1	0	1	0
"1"	"KE021104"	"G5450"	"q80"	89.9827180000001	1	1	0	1	0	1	0
"1"	"KE021104"	"G5218"	"q75"	66.1461	1	1	0	1	0	1	0
"1"	"KE021104"	"G5218"	"q80"	76.834305	1	1	0	1	0	1	0
"1"	"KE021105"	"G5450"	"q95"	185.64964	1	1	0	1	0	1	0
"1"	"KE021106"	"G5450"	"q75"	78.25447	1	1	0	1	0	1	0
"1"	"KE021106"	"G5450"	"q80"	89.9827180000001	1	1	0	1	0	1	0
"1"	"KE021106"	"G5218"	"q75"	66.1461	1	1	0	1	0	1	0
"1"	"KE021106"	"G5218"	"q80"	76.834305	1	1	0	1	0	1	0
"1"	"KE021108"	"G5450"	"q75"	78.25447	1	1	0	1	0	1	0
"1"	"KE021108"	"G5450"	"q80"	89.9827180000001	1	1	0	1	0	1	0
"1"	"KE021108"	"G5218"	"q50"	33.336628	1	1	0	1	0	1	0
"1"	"KE021108"	"G5218"	"q75"	66.1461	1	1	0	1	0	1	0
"1"	"KE021108"	"G5218"	"q80"	76.834305	1	1	0	1	0	1	0
"1"	"KE022120"	"G5142"	"q75"	7.938511	1	1	0	1	0	1	0
"1"	"KE022120"	"G5142"	"q80"	10.177249	1	1	0	1	0	1	0
"1"	"KE023123"	"G5170"	"q10"	77.19401	1	1	0	1	0	1	0
"1"	"KE023123"	"KEGVS7"	"q5"	66.72436	1	1	0	1	0	1	0
"1"	"KE023123"	"KEGVS4"	"q50"	4.144618	1	1	0	1	0	1	0
"1"	"KE023123"	"KEGVS5"	"q20"	18.996342	1	1	0	1	0	1	0
"1"	"KE023123"	"KEGVS6"	"q20"	17.789724	1	1	0	1	0	1	0
"1"	"KE023124"	"G5170"	"q50"	205.05978	1	1	0	1	0	1	0
"1"	"KE023124"	"KEGVS7"	"q50"	197.35773	1	1	0	1	0	1	0
"1"	"KE023124"	"KEGVS4"	"q50"	4.144618	1	1	0	1	0	1	0
"1"	"KE023124"	"KEGVS4"	"q75"	15.146984	1	1	0	1	0	1	0
"1"	"KE023124"	"KEGVS4"	"q80"	19.927456	1	1	0	1	0	1	0
"1"	"KE023124"	"KEGVS4"	"q95"	58.90867	1	1	0	1	0	1	0
"1"	"KE023124"	"KEGVS8"	"q50"	0.0004987477	1	1	0	1	0	1	0
"1"	"KE023124"	"KEGVS5"	"q50"	85.21408	1	1	0	1	0	1	0
"1"	"KE023124"	"KEGVS6"	"q50"	83.42965	1	1	0	1	0	1	0
"1"	"KE023125"	"KEGVS5"	"q50"	85.21408	1	1	0	1	0	1	0
"1"	"KE023126"	"G5170"	"q50"	205.05978	1	1	0	1	0	1	0
"1"	"KE023126"	"KEGVS7"	"q50"	197.35773	1	1	0	1	0	1	0
"1"	"KE023126"	"KEGVS4"	"q75"	15.146984	1	1	0	1	0	1	0
"1"	"KE023126"	"KEGVS4"	"q80"	19.927456	1	1	0	1	0	1	0
"1"	"KE023126"	"KEGVS8"	"q75"	1.9724947	1	1	0	1	0	1	0
"1"	"KE023126"	"KEGVS8"	"q80"	4.5459075	1	1	0	1	0	1	0
"1"	"KE023127"	"G5170"	"q20"	96.322464	1	1	0	1	0	1	0
"1"	"KE023127"	"KEGVS8"	"q75"	1.9724947	1	1	0	1	0	1	0
"1"	"KE023127"	"KEGVS8"	"q80"	4.5459075	1	1	0	1	0	1	0
"1"	"KE023128"	"KEGVS5"	"q50"	85.21408	1	1	0	1	0	1	0
"1"	"KE025134"	"KEGVS3"	"q20"	2.144792	1	1	0	1	0	1	0
"1"	"KE025134"	"KEGVS3"	"q50"	6.2720103	1	1	0	1	0	1	0
"1"	"KE030160"	"KEGVS4"	"q20"	0.87468255	1	1	0	1	0	1	0
"1"	"KE030160"	"KEGVS4"	"q50"	4.144618	1	1	0	1	0	1	0
"1"	"KE031163"	"G5041"	"q50"	7.6642146	1	1	0	1	0	1	0
"1"	"KE033179"	"G5147"	"q75"	40.050602	1	1	0	1	0	1	0
"1"	"KE033179"	"G5147"	"q80"	51.602074	1	1	0	1	0	1	0
"1"	"KE033179"	"KEGVS17"	"q75"	39.682415	1	1	0	1	0	1	0
"1"	"KE033179"	"KEGVS17"	"q80"	51.80439	1	1	0	1	0	1	0
"1"	"KE033180"	"G5147"	"q75"	40.050602	1	1	0	1	0	1	0
"1"	"KE033180"	"G5147"	"q80"	51.602074	1	1	0	1	0	1	0
"1"	"KE033180"	"KEGVS17"	"q75"	39.682415	1	1	0	1	0	1	0
"1"	"KE033180"	"KEGVS17"	"q80"	51.80439	1	1	0	1	0	1	0
"1"	"KE033181"	"G5147"	"q50"	16.626232	1	1	0	1	0	1	0
"1"	"KE033181"	"G5147"	"q75"	40.050602	1	1	0	1	0	1	0
"1"	"KE033181"	"G5147"	"q80"	51.602074	1	1	0	1	0	1	0
"1"	"KE033181"	"KEGVS17"	"q50"	16.411541	1	1	0	1	0	1	0
"1"	"KE033181"	"KEGVS17"	"q75"	39.682415	1	1	0	1	0	1	0
"1"	"KE033181"	"KEGVS17"	"q80"	51.80439	1	1	0	1	0	1	0
"1"	"KE037201"	"KEGVS20"	"q75"	403.56927	1	1	0	1	0	1	0
"1"	"KE039217"	"G5194"	"q50"	127.85361	1	1	0	1	0	1	0
"1"	"KE039217"	"KEGVS20"	"q50"	193.85309	1	1	0	1	0	1	0
"1"	"KE039219"	"G5194"	"q50"	127.85361	1	1	0	1	0	1	0
"1"	"KE039219"	"KEGVS20"	"q50"	193.85309	1	1	0	1	0	1	0
"1"	"KE039224"	"G5194"	"q20"	35.23793	1	1	0	1	0	1	0
"1"	"KE039224"	"KEGVS20"	"q50"	193.85309	1	1	0	1	0	1	0
"1"	"KE041237"	"G5179"	"q75"	130.86852	1	1	0	1	0	1	0
"1"	"KE043247"	"G5161"	"q95"	332.557636	1	1	0	1	0	1	0
